CustomerID;FirstName;LastName;Gender;Age;City;Region;SignupDate;Segment
204401;Θανάσης;Αλεξίου;M;46;Χανιά;Κρήτη;2025-07-15;Platinum
204402;Άννα;Μιχαηλίδης;F;68;Σέρρες;Κεντρική Μακεδονία;2024-10-29;Bronze
204403;Άννα;Βλάχος;F;32;Λάρισα;Θεσσαλία;2025-03-30;Bronze
204404;Άννα;Αλεξίου;F;48;Ρόδος;Νότιο Αιγαίο;2024-05-31;Bronze
204405;Κατερίνα;Ζαχαρίου;F;25;Ρόδος;Νότιο Αιγαίο;2024-03-17;Bronze
204406;Δημήτρης;Καραγιάννης;M;36;Ηράκλειο;Κρήτη;2025-07-16;Gold
204407;Άννα;Αναστασίου;F;38;Αθήνα;Αττική;2024-11-26;Platinum
204408;Θανάσης;Αναστασίου;M;18;Βόλος;Θεσσαλία;2025-10-10;Bronze
204409;Κατερίνα;Καρράς;F;19;Ρόδος;Νότιο Αιγαίο;2025-05-04;Gold
204410;Κατερίνα;Πετρόπουλος;F;22;Λάρισα;Θεσσαλία;2024-12-29;Platinum
204411;Ιωάννα;Βλάχος;F;44;Ιωάννινα;Ήπειρος;2024-01-17;Silver
204412;Γεωργία;Γεωργίου;F;56;Χανιά;Κρήτη;2024-04-05;Bronze
204413;Ιωάννα;Βλάχος;F;42;Ιωάννινα;Ήπειρος;2025-01-08;Bronze
204414;Αγγελική;Ζαχαρίου;F;40;Χανιά;Κρήτη;2025-04-06;Gold
204415;Δήμητρα;Σπυρόπουλος;F;25;Ηράκλειο;Κρήτη;2024-04-25;Gold
204416;Σοφία;Κωνσταντίνου;F;68;Τρίκαλα;Θεσσαλία;2025-09-07;Platinum
204417;Χρήστος;Βλάχος;M;72;Ρόδος;Νότιο Αιγαίο;2024-11-23;Bronze
204418;Σοφία;Καραγιάννης;F;48;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-10-11;Bronze
204419;Νίκος;Νικολάου;M;32;Χανιά;Κρήτη;2024-10-07;Silver
204420;Δήμητρα;Μιχαηλίδης;F;70;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-09-27;Bronze
204421;Δήμητρα;Ιωαννίδης;F;49;Ρόδος;Νότιο Αιγαίο;2025-11-15;Silver
204422;Κώστας;Σταματίου;M;70;Ρόδος;Νότιο Αιγαίο;2024-02-11;Silver
204423;Γιώργος;Παπανικολάου;M;55;Αθήνα;Αττική;2024-11-23;Bronze
204424;Μιχάλης;Βλάχος;M;42;Βόλος;Θεσσαλία;2025-07-17;Bronze
204425;Ανδρέας;Χατζής;M;22;Ρόδος;Νότιο Αιγαίο;2024-08-17;Bronze
204426;Παναγιώτης;Καρράς;M;26;Σέρρες;Κεντρική Μακεδονία;2025-04-25;Bronze
204427;Δημήτρης;Πετρόπουλος;M;32;Ηράκλειο;Κρήτη;2024-02-26;Gold
204428;Δήμητρα;Βλάχος;F;30;Βόλος;Θεσσαλία;2024-07-18;Gold
204429;Γεωργία;Καραγιάννης;F;38;Ρόδος;Νότιο Αιγαίο;2025-11-17;Silver
204430;Κατερίνα;Ζαχαρίου;F;29;Τρίκαλα;Θεσσαλία;2025-12-21;Bronze
204431;Μαρία;Ζαχαρίου;F;49;Χανιά;Κρήτη;2025-05-15;Gold
204432;Ιωάννα;Ζαχαρίου;F;59;Χανιά;Κρήτη;2024-05-29;Gold
204433;Άννα;Σπυρόπουλος;F;72;Ιωάννινα;Ήπειρος;2024-09-10;Bronze
204434;Ιωάννα;Βλάχος;F;55;Σέρρες;Κεντρική Μακεδονία;2025-06-11;Silver
204435;Χριστίνα;Καρράς;F;19;Ρόδος;Νότιο Αιγαίο;2025-05-26;Silver
204436;Αγγελική;Παπανικολάου;F;39;Αθήνα;Αττική;2024-02-26;Silver
204437;Σοφία;Ιωαννίδης;F;60;Αθήνα;Αττική;2025-03-30;Silver
204438;Κατερίνα;Πετρόπουλος;F;64;Τρίκαλα;Θεσσαλία;2024-01-28;Silver
204439;Μιχάλης;Πετρόπουλος;M;32;Τρίκαλα;Θεσσαλία;2024-07-05;Silver
204440;Χρήστος;Ιωαννίδης;M;27;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-06-13;Bronze
204441;Χριστίνα;Βλάχος;F;19;Βόλος;Θεσσαλία;2025-09-28;Bronze
204442;Ανδρέας;Καρράς;M;49;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-03-10;Silver
204443;Άννα;Χατζής;F;53;Τρίκαλα;Θεσσαλία;2025-03-28;Bronze
204444;Αγγελική;Δημητρίου;F;63;Ρόδος;Νότιο Αιγαίο;2025-07-20;Silver
204445;Βασίλης;Ζαχαρίου;M;37;Αθήνα;Αττική;2025-05-21;Bronze
204446;Άννα;Λαμπρόπουλος;F;69;Αθήνα;Αττική;2025-01-08;Bronze
204447;Δήμητρα;Πετρόπουλος;F;58;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-05-25;Bronze
204448;Θανάσης;Ιωαννίδης;M;20;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-12-15;Platinum
204449;Ελένη;Αλεξίου;F;72;Αθήνα;Αττική;2025-02-22;Silver
204450;Κατερίνα;Δημητρίου;F;67;Πάτρα;Δυτική Ελλάδα;2025-07-01;Bronze
204451;Αγγελική;Βλάχος;F;53;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-01-29;Gold
204452;Μιχάλης;Ζαχαρίου;M;39;Ηράκλειο;Κρήτη;2025-04-05;Silver
204453;Νίκος;Αναστασίου;M;64;Ρόδος;Νότιο Αιγαίο;2024-06-23;Bronze
204454;Μιχάλης;Γεωργίου;M;48;Ηράκλειο;Κρήτη;2024-01-03;Gold
204455;Άννα;Χατζής;F;20;Χανιά;Κρήτη;2025-01-15;Silver
204456;Χρήστος;Λαμπρόπουλος;M;34;Σέρρες;Κεντρική Μακεδονία;2025-05-28;Bronze
204457;Αγγελική;Γεωργίου;F;45;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-06-14;Bronze
204458;Χριστίνα;Παπανικολάου;F;60;Ιωάννινα;Ήπειρος;2024-02-17;Platinum
204459;Ιωάννα;Ιωαννίδης;F;40;Ρόδος;Νότιο Αιγαίο;2024-12-30;Bronze
204460;Ανδρέας;Αναστασίου;M;24;Αθήνα;Αττική;2024-11-22;Platinum
204461;Ιωάννα;Νικολάου;F;40;Αθήνα;Αττική;2024-10-27;Bronze
204462;Αγγελική;Πετρόπουλος;F;65;Χανιά;Κρήτη;2025-07-15;Bronze
204463;Δήμητρα;Ζαχαρίου;F;46;Πάτρα;Δυτική Ελλάδα;2024-08-04;Bronze
204464;Δήμητρα;Καραγιάννης;F;58;Πάτρα;Δυτική Ελλάδα;2024-02-17;Silver
204465;Παναγιώτης;Γεωργίου;M;19;Λάρισα;Θεσσαλία;2024-03-28;Bronze
204466;Σοφία;Χατζής;F;33;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-02-19;Bronze
204467;Χρήστος;Γεωργίου;M;23;Βόλος;Θεσσαλία;2025-10-12;Bronze
204468;Χριστίνα;Δημητρίου;F;32;Σέρρες;Κεντρική Μακεδονία;2024-10-18;Bronze
204469;Ιωάννα;Ιωαννίδης;F;20;Αθήνα;Αττική;2024-02-12;Gold
204470;Δήμητρα;Λαμπρόπουλος;F;37;Αθήνα;Αττική;2025-10-18;Silver
204471;Κώστας;Καραγιάννης;M;19;Ιωάννινα;Ήπειρος;2025-08-07;Silver
204472;Χρήστος;Αναστασίου;M;56;Λάρισα;Θεσσαλία;2025-09-30;Bronze
204473;Δήμητρα;Ζαχαρίου;F;20;Σέρρες;Κεντρική Μακεδονία;2024-08-18;Gold
204474;Άννα;Λαμπρόπουλος;F;31;Ιωάννινα;Ήπειρος;2024-10-26;Silver
204475;Παναγιώτης;Ιωαννίδης;M;38;Χανιά;Κρήτη;2024-04-09;Silver
204476;Δημήτρης;Ιωαννίδης;M;22;Λάρισα;Θεσσαλία;2025-10-20;Silver
204477;Σοφία;Πετρόπουλος;F;58;Τρίκαλα;Θεσσαλία;2025-02-20;Bronze
204478;Θανάσης;Οικονόμου;M;67;Αθήνα;Αττική;2024-02-05;Bronze
204479;Θανάσης;Λαμπρόπουλος;M;19;Λάρισα;Θεσσαλία;2025-12-19;Platinum
204480;Ιωάννα;Σταματίου;F;71;Βόλος;Θεσσαλία;2024-04-16;Bronze
204481;Ελένη;Σπυρόπουλος;F;21;Ρόδος;Νότιο Αιγαίο;2025-08-16;Silver
204482;Άννα;Δημητρίου;F;49;Αθήνα;Αττική;2025-08-27;Silver
204483;Χρήστος;Καρράς;M;52;Χανιά;Κρήτη;2024-04-15;Bronze
204484;Δημήτρης;Λαμπρόπουλος;M;36;Ιωάννινα;Ήπειρος;2025-09-09;Bronze
204485;Βασίλης;Γεωργίου;M;41;Αθήνα;Αττική;2024-04-13;Bronze
204486;Σοφία;Καρράς;F;42;Πάτρα;Δυτική Ελλάδα;2025-01-13;Bronze
204487;Κώστας;Ιωαννίδης;M;32;Ιωάννινα;Ήπειρος;2024-04-20;Bronze
204488;Γεωργία;Ζαχαρίου;F;46;Ιωάννινα;Ήπειρος;2024-06-25;Gold
204489;Θανάσης;Ιωαννίδης;M;49;Τρίκαλα;Θεσσαλία;2025-10-16;Silver
204490;Ιωάννα;Κωνσταντίνου;F;41;Αθήνα;Αττική;2025-07-22;Bronze
204491;Ελένη;Σπυρόπουλος;F;32;Σέρρες;Κεντρική Μακεδονία;2024-08-13;Bronze
204492;Ιωάννα;Γεωργίου;F;45;Αθήνα;Αττική;2024-10-11;Bronze
204493;Παναγιώτης;Κωνσταντίνου;M;46;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-03-03;Bronze
204494;Σοφία;Γεωργίου;F;41;Πάτρα;Δυτική Ελλάδα;2025-03-16;Bronze
204495;Αγγελική;Νικολάου;F;56;Ιωάννινα;Ήπειρος;2025-09-02;Bronze
204496;Σοφία;Δημητρίου;F;60;Σέρρες;Κεντρική Μακεδονία;2025-08-10;Gold
204497;Δημήτρης;Σπυρόπουλος;M;53;Αθήνα;Αττική;2024-09-17;Silver
204498;Χριστίνα;Νικολάου;F;19;Ρόδος;Νότιο Αιγαίο;2024-07-12;Gold
204499;Μιχάλης;Βλάχος;M;56;Ιωάννινα;Ήπειρος;2024-11-29;Silver
204500;Κατερίνα;Καραγιάννης;F;60;Ιωάννινα;Ήπειρος;2024-01-03;Silver
204501;Σοφία;Γεωργίου;F;37;Ιωάννινα;Ήπειρος;2024-09-24;Gold
204502;Μαρία;Σταματίου;F;45;Τρίκαλα;Θεσσαλία;2024-05-06;Bronze
204503;Παναγιώτης;Νικολάου;M;38;Βόλος;Θεσσαλία;2024-12-15;Bronze
204504;Κώστας;Καρράς;M;64;Πάτρα;Δυτική Ελλάδα;2024-03-31;Bronze
204505;Ελένη;Ιωαννίδης;F;40;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-01-10;Silver
204506;Σοφία;Νικολάου;F;58;Βόλος;Θεσσαλία;2024-05-24;Gold
204507;Μαρία;Ιωαννίδης;F;43;Χανιά;Κρήτη;2025-05-30;Silver
204508;Αγγελική;Σταματίου;F;62;Αθήνα;Αττική;2025-03-25;Bronze
204509;Κώστας;Μιχαηλίδης;M;30;Ηράκλειο;Κρήτη;2024-11-10;Bronze
204510;Θανάσης;Αλεξίου;M;49;Χανιά;Κρήτη;2024-04-17;Silver
204511;Κώστας;Καρράς;M;48;Πάτρα;Δυτική Ελλάδα;2025-04-07;Bronze
204512;Χρήστος;Νικολάου;M;46;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-03-15;Bronze
204513;Γεωργία;Παπανικολάου;F;50;Χανιά;Κρήτη;2024-05-06;Silver
204514;Χριστίνα;Λαμπρόπουλος;F;46;Σέρρες;Κεντρική Μακεδονία;2025-12-24;Silver
204515;Γεωργία;Νικολάου;F;54;Λάρισα;Θεσσαλία;2024-10-01;Silver
204516;Νίκος;Αλεξίου;M;44;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-12-20;Silver
204517;Κατερίνα;Μιχαηλίδης;F;44;Χανιά;Κρήτη;2024-09-23;Silver
204518;Ανδρέας;Βλάχος;M;43;Σέρρες;Κεντρική Μακεδονία;2025-03-08;Gold
204519;Κώστας;Οικονόμου;M;30;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-02-10;Bronze
204520;Νίκος;Καραγιάννης;M;46;Ρόδος;Νότιο Αιγαίο;2024-01-16;Bronze
204521;Μαρία;Αλεξίου;F;53;Σέρρες;Κεντρική Μακεδονία;2025-06-30;Bronze
204522;Νίκος;Παπανικολάου;M;68;Σέρρες;Κεντρική Μακεδονία;2024-04-08;Silver
204523;Χρήστος;Μιχαηλίδης;M;35;Χανιά;Κρήτη;2024-01-12;Bronze
204524;Κατερίνα;Λαμπρόπουλος;F;21;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-09-03;Bronze
204525;Άννα;Δημητρίου;F;25;Βόλος;Θεσσαλία;2024-10-09;Gold
204526;Θανάσης;Καραγιάννης;M;52;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-01-03;Silver
204527;Ελένη;Παπανικολάου;F;55;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-01-23;Silver
204528;Μαρία;Ζαχαρίου;F;44;Πάτρα;Δυτική Ελλάδα;2024-08-29;Silver
204529;Μαρία;Αναστασίου;F;43;Αθήνα;Αττική;2024-05-24;Bronze
204530;Κώστας;Αναστασίου;M;49;Χανιά;Κρήτη;2025-10-16;Silver
204531;Ανδρέας;Γεωργίου;M;58;Χανιά;Κρήτη;2025-12-14;Bronze
204532;Ελένη;Βλάχος;F;39;Αθήνα;Αττική;2025-03-01;Bronze
204533;Βασίλης;Αναστασίου;M;20;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-11-26;Gold
204534;Μαρία;Μιχαηλίδης;F;26;Τρίκαλα;Θεσσαλία;2025-09-21;Gold
204535;Γιώργος;Χατζής;M;57;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-10-19;Bronze
204536;Αγγελική;Μιχαηλίδης;F;44;Βόλος;Θεσσαλία;2024-02-20;Platinum
204537;Χρήστος;Λαμπρόπουλος;M;23;Ιωάννινα;Ήπειρος;2025-07-24;Gold
204538;Νίκος;Αναστασίου;M;20;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-08-19;Silver
204539;Γιώργος;Ζαχαρίου;M;61;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-03-25;Gold
204540;Θανάσης;Παπαδόπουλος;M;30;Ρόδος;Νότιο Αιγαίο;2024-01-11;Silver
204541;Γιώργος;Οικονόμου;M;39;Τρίκαλα;Θεσσαλία;2025-11-11;Bronze
204542;Μαρία;Καραγιάννης;F;18;Σέρρες;Κεντρική Μακεδονία;2024-06-30;Platinum
204543;Ιωάννα;Αναστασίου;F;50;Βόλος;Θεσσαλία;2025-10-30;Bronze
204544;Νίκος;Βλάχος;M;28;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-08-21;Silver
204545;Κατερίνα;Νικολάου;F;56;Ηράκλειο;Κρήτη;2024-06-26;Bronze
204546;Κατερίνα;Παπανικολάου;F;34;Αθήνα;Αττική;2024-04-24;Bronze
204547;Βασίλης;Αναστασίου;M;49;Βόλος;Θεσσαλία;2024-10-25;Bronze
204548;Βασίλης;Λαμπρόπουλος;M;43;Λάρισα;Θεσσαλία;2025-01-04;Silver
204549;Αγγελική;Οικονόμου;F;21;Καβάλα;Ανατολική Μακεδονία & Θράκη;2025-10-06;Gold
204550;Παναγιώτης;Καρράς;M;31;Ιωάννινα;Ήπειρος;2025-02-24;Platinum
204551;Μιχάλης;Ιωαννίδης;M;41;Σέρρες;Κεντρική Μακεδονία;2025-10-27;Bronze
204552;Παναγιώτης;Παπανικολάου;M;52;Ηράκλειο;Κρήτη;2025-07-06;Silver
204553;Γιώργος;Καραγιάννης;M;65;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-02-02;Silver
204554;Δημήτρης;Γεωργίου;M;46;Πάτρα;Δυτική Ελλάδα;2024-04-07;Silver
204555;Δημήτρης;Ιωαννίδης;M;55;Τρίκαλα;Θεσσαλία;2025-05-27;Bronze
204556;Δημήτρης;Βλάχος;M;25;Βόλος;Θεσσαλία;2025-11-20;Bronze
204557;Σοφία;Παπαδόπουλος;F;25;Αθήνα;Αττική;2024-03-26;Bronze
204558;Νίκος;Πετρόπουλος;M;61;Ηράκλειο;Κρήτη;2024-08-01;Bronze
204559;Χρήστος;Σταματίου;M;29;Ιωάννινα;Ήπειρος;2024-02-25;Silver
204560;Νίκος;Μιχαηλίδης;M;65;Λάρισα;Θεσσαλία;2024-05-13;Gold
204561;Άννα;Βλάχος;F;25;Ιωάννινα;Ήπειρος;2024-04-06;Bronze
204562;Δημήτρης;Γεωργίου;M;18;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-05-01;Bronze
204563;Ελένη;Πετρόπουλος;F;68;Ρόδος;Νότιο Αιγαίο;2024-10-29;Bronze
204564;Μαρία;Παπανικολάου;F;66;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-09-10;Silver
204565;Μαρία;Λαμπρόπουλος;F;22;Ρόδος;Νότιο Αιγαίο;2025-12-27;Bronze
204566;Χριστίνα;Σπυρόπουλος;F;69;Ηράκλειο;Κρήτη;2025-10-14;Bronze
204567;Άννα;Ιωαννίδης;F;56;Βόλος;Θεσσαλία;2024-03-30;Silver
204568;Άννα;Ιωαννίδης;F;29;Λάρισα;Θεσσαλία;2024-04-22;Bronze
204569;Κώστας;Σταματίου;M;69;Χανιά;Κρήτη;2025-01-20;Silver
204570;Γιώργος;Μιχαηλίδης;M;44;Βόλος;Θεσσαλία;2025-03-09;Bronze
204571;Γεωργία;Σταματίου;F;30;Βόλος;Θεσσαλία;2025-04-01;Bronze
204572;Ελένη;Αναστασίου;F;55;Αθήνα;Αττική;2025-01-11;Silver
204573;Δήμητρα;Αλεξίου;F;27;Πάτρα;Δυτική Ελλάδα;2025-12-31;Silver
204574;Δήμητρα;Σταματίου;F;43;Θεσσαλονίκη;Κεντρική Μακεδονία;2024-11-19;Silver
204575;Χρήστος;Λαμπρόπουλος;M;33;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-05-03;Platinum
204576;Ελένη;Δημητρίου;F;22;Λάρισα;Θεσσαλία;2024-06-15;Silver
204577;Κώστας;Αναστασίου;M;62;Χανιά;Κρήτη;2024-11-15;Platinum
204578;Χριστίνα;Σπυρόπουλος;F;31;Θεσσαλονίκη;Κεντρική Μακεδονία;2025-11-19;Platinum
204579;Ελένη;Καραγιάννης;F;71;Τρίκαλα;Θεσσαλία;2024-09-27;Bronze
204580;Χρήστος;Μιχαηλίδης;M;56;Βόλος;Θεσσαλία;2024-11-13;Gold
204581;Μαρία;Λαμπρόπουλος;F;40;Καβάλα;Ανατολική Μακεδονία & Θράκη;2024-01-06;Bronze
204582;Νίκος;Δημητρίου;M;49;Ιωάννινα;Ήπειρος;2024-04-01;Silver
204583;Ελένη;Αλεξίου;F;59;Αθήνα;Αττική;2024-04-26;Bronze
204584;Μιχάλης;Αλεξίου;M;52;Ηράκλειο;Κρήτη;2024-04-02;Silver
204585;Μιχάλης;Σταματίου;M;19;Ηράκλειο;Κρήτη;2024-11-21;Silver
204586;Δήμητρα;Καρράς;F;34;Αθήνα;Αττική;2024-02-01;Bronze
204587;Ανδρέας;Αναστασίου;M;72;Πάτρα;Δυτική Ελλάδα;2025-02-12;Silver
204588;Αγγελική;Νικολάου;F;72;Λάρισα;Θεσσαλία;2024-03-17;Bronze
204589;Άννα;Κωνσταντίνου;F;66;Τρίκαλα;Θεσσαλία;2024-06-25;Bronze
